Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Has_Cabin,FamilySize,IsAlone,Embarked_Q,Embarked_S,AgeGroup_Teen,AgeGroup_YoungAdult,AgeGroup_Adult,AgeGroup_Senior
0,3,1,-0.48442050030943035,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,-0.1522531833626096,0,0,0.8563859969711373,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.5259414149277829,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
1,1,1,-0.1522531833626096,0,0,1.0682120954559382,1,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
1,3,1,-0.1522531833626096,2,0,0.5156289010061661,0,2.3423166438085867,0,True,False,False,True,False,False
0,3,1,-0.8996296464929563,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.1522531833626096,0,0,-0.31515134995969823,1,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,0.013830475110800794,1,0,0.5727926797423494,0,0.8791481280665769,0,False,False,False,True,False,False
1,1,0,0.013830475110800794,0,0,3.0826026834217197,1,-0.584020387675433,1,False,False,False,True,False,False
0,2,0,-0.31833684183601996,1,1,0.7252294230388382,0,2.3423166438085867,0,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,1.0933742551879684,1,1,0.7442840159508993,0,2.3423166438085867,0,False,True,False,False,True,False
1,3,0,-0.31833684183601996,0,0,-0.6578139052158756,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.48442050030943035,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,True,False,False
0,2,1,2.0068343767917254,0,0,-0.1893910367400949,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.6505041587828407,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.2352950125993148,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,0.013830475110800794,0,0,-0.31515134995969823,0,-0.584020387675433,1,True,False,False,True,False,False
1,2,0,-0.6505041587828407,1,1,0.9538845379835715,0,2.3423166438085867,0,False,True,False,True,False,False
0,3,1,2.5881271814486615,0,0,-0.7810361466595922,0,-0.584020387675433,1,False,True,False,False,False,True
1,2,0,0.5120814505310319,0,0,-0.2656094083883393,1,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,0.09687230434750599,1,1,0.3079338382646999,0,2.3423166438085867,0,False,True,False,True,False,False
1,1,0,-1.148755134203072,0,1,3.1626319736523762,1,0.8791481280665769,0,False,False,True,False,False,False
1,3,0,-0.1522531833626096,2,0,0.5156289010061661,0,2.3423166438085867,0,True,False,False,True,False,False
0,1,1,1.3009788282797312,0,0,0.9157753521594493,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-1.148755134203072,2,0,0.11548244985288282,0,2.3423166438085867,0,False,True,True,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,1.2594579136613786,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,False,True,False
0,1,1,1.2594579136613786,0,0,1.4493039536971604,1,-0.584020387675433,1,False,True,False,False,True,False
1,2,1,-2.3113407435169444,1,1,0.7252294230388382,1,2.3423166438085867,0,False,True,False,False,False,False
0,2,1,-0.1522531833626096,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-0.4013786710727252,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,0.5120814505310319,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,-0.48442050030943035,0,0,-0.2656094083883393,1,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,0.8442487674778527,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,-0.1522531833626096,1,0,-0.02933245627878148,0,0.8791481280665769,0,False,True,False,True,False,False
1,3,1,-2.228298914280239,1,1,-0.04457613060843045,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,1.0103324259512632,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.5674623295461355,0,0,-0.5533337613604621,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,-0.1522531833626096,0,0,1.411194767873038,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-1.231796963439777,1,1,-0.7054503874960284,0,2.3423166438085867,0,False,False,True,False,False,False
0,3,1,-0.4013786710727252,1,0,0.10023877552323399,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.5323737091571948,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,0,-0.6505041587828407,0,1,2.9355622008379267,1,0.8791481280665769,0,False,True,False,True,False,False
0,2,0,0.6781651090044423,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,-0.1522531833626096,0,0,-0.6559084459246693,0,-0.584020387675433,1,True,False,False,True,False,False
1,3,0,-0.1522531833626096,0,0,-0.6559084459246693,0,-0.584020387675433,1,True,False,False,True,False,False
0,2,1,-0.0692113541259044,1,0,0.8563859969711373,0,0.8791481280665769,0,False,False,False,True,False,False
0,3,0,1.2594579136613786,0,1,-0.15477265233746226,0,0.8791481280665769,0,False,False,False,False,True,False
0,3,1,0.42903962129432677,0,0,-0.7191087196953936,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,1,0,-0.07506347926772824,0,0.8791481280665769,0,True,False,False,True,False,False
0,3,1,0.013830475110800794,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.1522531833626096,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
1,3,0,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
1,1,1,-0.4013786710727252,1,0,2.969227855594956,1,0.8791481280665769,0,False,False,False,True,False,False
0,3,1,-0.9826714757296615,1,0,-0.7613489412628508,0,0.8791481280665769,0,False,True,True,False,False,False
0,3,1,-0.8996296464929563,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.6505041587828407,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.8165878172562511,0,0,-0.9506220235769361,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.8996296464929563,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-2.3943825727536496,0,2,-0.05664149884034758,0,2.3423166438085867,0,False,False,False,False,False,False
0,3,1,0.17991413358421118,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,0,0.42903962129432677,1,0,2.706907085893193,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,0.5120814505310319,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.6673412016719061,0,-0.584020387675433,1,True,False,False,True,False,False
1,2,0,-1.0657133049663667,0,0,-0.34182778003658376,0,-0.584020387675433,1,False,False,True,False,False,False
1,3,1,-0.733545988019546,0,0,-0.662265058120133,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,2,0,-0.6524176445031797,0,2.3423166438085867,0,False,True,False,True,False,False
1,3,0,-0.48442050030943035,0,2,0.016398566710165013,1,2.3423166438085867,0,False,True,False,True,False,False
0,3,1,-0.6505041587828407,0,0,-0.662265058120133,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,0.09687230434750599,0,0,-0.6578139052158756,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,1.3424997428980838,0,0,0.7252294230388382,0,-0.584020387675433,1,False,True,False,False,True,False
0,2,1,-0.5674623295461355,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.1522531833626096,0,0,-0.2922858384652248,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,0.7612069382411475,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.31833684183601996,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,-0.733545988019546,1,0,-0.5076027383715154,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.1522531833626096,1,0,-0.048387049190842725,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,0,-0.8165878172562511,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,0.34599779205762154,1,0,0.3441375647976161,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,1.7577088890816097,0,0,-0.6657558595416225,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,1,-2.228298914280239,1,1,0.17264622858906614,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,-0.733545988019546,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.7337197815403621,0,-0.584020387675433,1,True,False,False,True,False,False
0,2,1,-0.1522531833626096,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,1.1764160844246734,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,0,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,0.34599779205762154,1,1,1.220648838752427,0,2.3423166438085867,0,False,True,False,True,False,False
1,2,0,-0.9826714757296615,0,2,-0.2656094083883393,0,2.3423166438085867,0,False,True,True,False,False,False
0,2,1,0.013830475110800794,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,-1.647006109623303,0,2,0.5842254354895859,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.733545988019546,0,0,-0.6670287063481483,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.0692113541259044,0,0,-0.656228563085592,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,-0.1522531833626096,1,1,-0.15890368808079708,0,2.3423166438085867,0,False,True,False,True,False,False
0,3,1,-0.9826714757296615,1,1,0.28411559712462353,0,2.3423166438085867,0,False,True,True,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.1522531833626096,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,True,False,False
1,2,0,-0.8996296464929563,0,0,0.7252294230388382,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
1,3,1,0.17991413358421118,0,0,-0.6428903480471492,1,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,-0.1522531833626096,0,0,0.7671495274453727,1,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.1522531833626096,1,0,-0.02933245627878148,0,0.8791481280665769,0,False,True,False,True,False,False
1,2,0,1.0103324259512632,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,False,True,False
0,3,1,-1.0657133049663667,0,0,-0.7133923418217754,0,-0.584020387675433,1,False,True,True,False,False,False
0,1,1,1.6746670598449047,1,0,3.0041587353213464,1,0.8791481280665769,0,False,True,False,False,True,False
0,2,1,0.09687230434750599,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,1.2594579136613786,1,1,0.7442840159508993,0,2.3423166438085867,0,False,True,False,False,True,False
0,3,1,-0.8165878172562511,0,0,-0.5323737091571948,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.4013786710727252,1,0,-0.6638504002504164,0,0.8791481280665769,0,False,True,False,True,False,False
1,2,0,-0.1522531833626096,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,-0.1522531833626096,0,0,-0.638126699819134,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-1.3978806219131874,0,1,0.22981000732524948,0,0.8791481280665769,0,False,True,True,False,False,False
1,1,1,0.34599779205762154,0,0,0.7671495274453727,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,1.840750718318315,0,0,1.0682120954559382,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,1,0,0.2653811213734851,0,0.8791481280665769,0,False,True,False,True,False,False
0,1,1,0.013830475110800794,0,0,0.858611573423266,1,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,-0.0692113541259044,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,False,False,True,False,False
0,1,1,2.9202944983954824,0,0,0.7671495274453727,1,-0.584020387675433,1,False,True,False,False,False,True
1,1,0,-0.1522531833626096,1,0,2.6964270597915596,1,0.8791481280665769,0,False,True,False,True,False,False
1,2,0,1.6746670598449047,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
1,1,1,1.5085834013714943,0,0,0.7671495274453727,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,0.34599779205762154,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,1.425541572134789,0,0,1.6779590686418935,1,-0.584020387675433,1,False,True,False,False,True,False
0,2,1,1.5085834013714943,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.6781651090044423,0,0,-0.7191087196953936,0,-0.584020387675433,1,False,True,False,False,True,False
0,2,1,-0.1522531833626096,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,2.172918035265136,0,0,0.7671495274453727,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.6676613188328286,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.6781651090044423,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,-0.5674623295461355,0,0,-0.20526732355442417,1,-0.584020387675433,1,False,False,False,True,False,False
0,3,0,-0.6505041587828407,0,0,-0.5066500087259123,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,-0.1522531833626096,0,0,2.706907085893193,1,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,0.34599779205762154,1,0,0.3441375647976161,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.0692113541259044,1,0,-0.7194288368563163,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.6505041587828407,0,0,-0.6832251103234,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-2.3113407435169444,0,1,-0.3199149981877135,0,0.8791481280665769,0,False,True,False,False,False,False
0,2,1,-0.1522531833626096,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,1.6746670598449047,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,2.754210839922072,0,0,-0.5257046016379734,0,-0.584020387675433,1,False,True,False,False,False,True
0,1,1,2.3390016937385463,0,0,1.0072373981373426,1,-0.584020387675433,1,False,False,False,False,True,False
0,3,1,0.013830475110800794,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,-1.7300479388600083,1,1,-0.04457613060843045,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,-0.1522531833626096,1,0,0.2653811213734851,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.733545988019546,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,2.0898762060284306,0,0,1.0682120954559382,1,-0.584020387675433,1,False,True,False,False,True,False
0,1,1,3.4185454738157137,0,0,2.516681273933505,0,-0.584020387675433,1,False,False,False,False,False,True
0,3,1,-0.733545988019546,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.1544601570137045,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.10555082792702604,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.48442050030943035,0,0,-0.662265058120133,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-1.0657133049663667,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,0,-0.733545988019546,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,0,-0.1522531833626096,0,0,-0.6749630388367304,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,0,0.5951232797677372,0,0,-0.5257046016379734,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,0.2629559628209164,0,2,0.7252294230388382,0,2.3423166438085867,0,False,True,False,True,False,False
1,1,1,-0.1522531833626096,0,0,0.7671495274453727,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,0.46037058156118876,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,-0.31833684183601996,0,0,3.049569641149371,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,-0.0692113541259044,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,0.5120814505310319,0,0,0.7471422048877087,1,-0.584020387675433,1,False,True,False,False,True,False
1,1,0,2.0068343767917254,1,0,3.270923036090202,0,0.8791481280665769,0,False,False,False,False,True,False
0,3,1,-0.48442050030943035,0,0,-0.6851305696146064,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,1.425541572134789,0,0,1.3365617383550772,1,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,0.34599779205762154,0,0,-0.4561553375089504,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,0.5842254354895859,0,-0.584020387675433,1,True,False,False,True,False,False
1,2,0,0.5120814505310319,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,False,True,False
0,3,1,0.17991413358421118,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.6505041587828407,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,False,True,False,False
1,1,0,1.1764160844246734,0,1,3.1626319736523762,1,0.8791481280665769,0,False,False,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,0.8857696820962053,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,False,True,False
1,2,0,1.6746670598449047,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,0.7612069382411475,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,-2.3113407435169444,1,1,0.7252294230388382,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-1.0657133049663667,1,1,-0.7054503874960284,0,2.3423166438085867,0,False,False,True,False,False,False
1,3,0,-0.1522531833626096,0,2,0.4476649790074265,0,2.3423166438085867,0,False,False,False,True,False,False
0,3,0,0.013830475110800794,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-1.8961315973334185,0,2,0.7442840159508993,0,2.3423166438085867,0,False,True,False,False,False,False
0,1,1,1.2594579136613786,0,0,0.7671495274453727,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.15128185091597268,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,0,-0.6505041587828407,0,2,2.5163611567725823,1,2.3423166438085867,0,False,False,False,True,False,False
1,2,1,0.17991413358421118,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,True,False,False
0,1,1,2.837252669158777,0,0,0.7252294230388382,0,-0.584020387675433,1,False,True,False,False,False,True
1,2,0,-0.8996296464929563,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,True,False,False
1,2,1,-0.1522531833626096,0,0,-0.19987106284172845,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,0.2629559628209164,1,1,0.3079338382646999,0,2.3423166438085867,0,False,True,False,True,False,False
1,2,1,-1.8130897680967135,1,1,1.5445769182574658,0,2.3423166438085867,0,False,True,False,False,False,False
0,2,1,-0.2352950125993148,0,0,0.7252294230388382,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6597193645070816,0,-0.584020387675433,1,True,False,False,True,False,False
1,3,1,-0.6505041587828407,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,False,True,False,False
1,3,0,-0.6505041587828407,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,2.6711690106853667,0,0,0.7671495274453727,0,-0.584020387675433,1,False,True,False,False,False,True
1,1,0,1.5085834013714943,1,0,1.7617992774549627,1,0.8791481280665769,0,False,False,False,False,True,False
1,3,0,0.5120814505310319,1,0,0.06975142686393605,0,0.8791481280665769,0,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,0.8442487674778527,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,False,True,False
0,2,1,-0.1522531833626096,0,0,-0.2275002225642171,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.48442050030943035,2,0,0.5842254354895859,0,2.3423166438085867,0,False,True,False,True,False,False
0,3,1,-0.8996296464929563,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
1,3,1,0.17991413358421118,0,0,-0.6578139052158756,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,1,2.6711690106853667,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,False,False,True
1,1,0,1.9237925475550202,2,0,2.6672125579387878,1,2.3423166438085867,0,False,True,False,False,True,False
1,1,1,0.5120814505310319,0,0,0.7547640420525329,1,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-1.148755134203072,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,1,-0.8996296464929563,0,0,-0.15128185091597268,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,0.34599779205762154,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,0,0.7612069382411475,1,0,3.0041587353213464,1,0.8791481280665769,0,False,True,False,False,True,False
0,3,0,-0.1522531833626096,1,0,-0.1544601570137045,0,0.8791481280665769,0,False,False,False,True,False,False
1,3,1,0.17991413358421118,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.4013786710727252,1,1,1.030102909631816,0,2.3423166438085867,0,False,True,False,True,False,False
0,2,1,2.0068343767917254,0,0,0.7252294230388382,0,-0.584020387675433,1,False,True,False,False,True,False
0,1,1,0.5120814505310319,0,0,1.8018139225702907,1,-0.584020387675433,1,False,False,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.5923956768301872,0,-0.584020387675433,1,False,False,False,True,False,False
0,2,1,1.425541572134789,0,0,-0.11317266509185046,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.6505041587828407,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.42903962129432677,0,0,-0.7133923418217754,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,1.425541572134789,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,False,True,False
