Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Has_Cabin,FamilySize,IsAlone,Embarked_Q,Embarked_S,AgeGroup_Teen,AgeGroup_YoungAdult,AgeGroup_Adult,AgeGroup_Senior
0,3,0,-0.1522531833626096,0,2,-0.6657558595416225,0,2.3423166438085867,0,True,False,False,True,False,False
0,2,1,0.5951232797677372,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,False,True,False
0,3,1,0.5120814505310319,1,1,0.5842254354895859,0,2.3423166438085867,0,False,True,False,False,True,False
1,2,0,-0.1522531833626096,0,0,1.2587580245765493,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,1.5916252306081995,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,False,True,False,False
1,1,1,1.5916252306081995,1,0,3.0826026834217197,1,0.8791481280665769,0,False,False,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,-0.1522531833626096,0,0,1.9752107180700467,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,1.1764160844246734,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,False,True,False
1,1,1,0.42903962129432677,0,0,0.7671495274453727,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,0.5120814505310319,1,0,-0.07125256068531596,0,0.8791481280665769,0,False,True,False,False,True,False
0,3,1,0.013830475110800794,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,-0.2352950125993148,0,0,1.0682120954559382,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.7191087196953936,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.1522531833626096,1,0,-0.07506347926772824,0,0.8791481280665769,0,True,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,0.42903962129432677,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.34599779205762154,1,1,-0.15890368808079708,0,2.3423166438085867,0,False,True,False,True,False,False
0,3,0,-0.31833684183601996,1,0,-0.02933245627878148,0,0.8791481280665769,0,False,True,False,True,False,False
0,2,1,-0.31833684183601996,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.2352950125993148,1,0,-0.15477265233746226,0,0.8791481280665769,0,False,False,False,True,False,False
1,1,1,1.0103324259512632,1,0,2.7491473074606505,1,0.8791481280665769,0,False,True,False,False,True,False
1,3,1,-0.8165878172562511,1,1,-0.05664149884034758,0,2.3423166438085867,0,False,False,False,True,False,False
0,3,1,-0.733545988019546,0,0,-0.6578139052158756,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.733545988019546,0,0,-0.02933245627878148,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,2.5881271814486615,0,0,1.2069905065530615,1,-0.584020387675433,1,False,True,False,False,False,True
0,2,1,2.255959864501841,0,0,-0.31515134995969823,0,-0.584020387675433,1,True,False,False,False,True,False
0,3,1,-0.31833684183601996,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6670287063481483,0,-0.584020387675433,1,True,False,False,True,False,False
1,1,1,4.16592193694606,0,0,1.030102909631816,1,-0.584020387675433,1,False,True,False,False,False,True
0,3,1,1.7577088890816097,0,0,-0.7187886025344711,0,-0.584020387675433,1,False,True,False,False,True,False
1,1,1,0.17991413358421118,0,0,1.0682120954559382,1,-0.584020387675433,1,False,False,False,True,False,False
0,1,1,-0.1522531833626096,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.1522531833626096,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.17991413358421118,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,0.09687230434750599,1,1,0.7442840159508993,0,2.3423166438085867,0,False,True,False,True,False,False
0,3,1,-0.1522531833626096,1,0,-0.02933245627878148,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.8165878172562511,0,0,-0.6578139052158756,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,-0.1522531833626096,0,0,3.049569641149371,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.8996296464929563,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,2.172918035265136,0,0,1.4493039536971604,1,-0.584020387675433,1,False,False,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.6809995338712714,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.5674623295461355,0,0,-0.6809995338712714,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.9826714757296615,0,1,0.49657430809410497,0,0.8791481280665769,0,False,True,True,False,False,False
0,3,1,-0.733545988019546,0,0,-0.6136758461943772,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.1522531833626096,0,0,-0.6597193645070816,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,0,-0.9826714757296615,0,0,-0.7419742311898669,0,-0.584020387675433,1,True,False,True,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,0.17991413358421118,1,1,-0.07506347926772824,0,2.3423166438085867,0,True,False,False,True,False,False
0,2,1,-0.5674623295461355,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.8442487674778527,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,False,False,True,False
0,1,1,1.425541572134789,0,0,0.6937893447339373,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,0.5120814505310319,0,0,-0.6851305696146064,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,1,-0.8165878172562511,1,0,-0.6524176445031797,0,0.8791481280665769,0,False,True,False,True,False,False
0,2,1,-0.4013786710727252,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,1.0933742551879684,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,False,True,False
1,1,0,-0.1522531833626096,1,0,2.706907085893193,1,0.8791481280665769,0,False,True,False,True,False,False
1,2,0,0.8442487674778527,1,1,1.7160682544660157,0,2.3423166438085867,0,False,True,False,False,True,False
0,1,1,0.09687230434750599,1,0,2.706907085893193,1,0.8791481280665769,0,False,True,False,True,False,False
0,2,1,3.3355036445790085,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,False,False,True
1,2,1,0.09687230434750599,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-0.1522531833626096,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.9826714757296615,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,1,-0.44289958569107774,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.9826714757296615,0,0,-0.5063298915649898,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,0,-0.1522531833626096,0,0,-0.636221240527928,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.8165878172562511,0,0,-0.5533337613604621,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,2.5050853522119567,1,1,1.7160682544660157,0,2.3423166438085867,0,False,True,False,False,True,False
0,3,1,-0.8996296464929563,0,0,-0.48124642545555246,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.9826714757296615,0,0,-0.662265058120133,0,-0.584020387675433,1,False,True,True,False,False,False
1,1,1,0.09687230434750599,1,0,3.0879989441344153,1,0.8791481280665769,0,False,True,False,True,False,False
1,3,0,-2.145257085043534,0,1,-0.23384921292251581,0,0.8791481280665769,0,False,False,False,False,False,False
1,3,1,-0.1522531833626096,0,0,3.049569641149371,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.4013786710727252,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,False,True,False,False
0,1,1,2.5050853522119567,0,0,0.7671495274453727,0,-0.584020387675433,1,False,True,False,False,True,False
0,2,1,1.840750718318315,0,0,-0.2275002225642171,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,1.1764160844246734,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,-0.1522531833626096,0,0,-0.6670287063481483,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,1.0103324259512632,0,0,-0.673377696706447,1,-0.584020387675433,1,False,True,False,False,True,False
1,1,1,0.42903962129432677,0,0,0.7471422048877087,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,-0.9826714757296615,0,1,-0.15477265233746226,0,0.8791481280665769,0,False,False,True,False,False,False
0,3,1,-0.4013786710727252,0,0,-0.666388472026303,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.31833684183601996,1,0,-0.6578139052158756,0,0.8791481280665769,0,False,True,False,True,False,False
0,2,1,0.7612069382411475,0,0,0.7252294230388382,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,1.2594579136613786,0,0,-0.2275002225642171,0,-0.584020387675433,1,False,True,False,False,True,False
1,1,1,1.0103324259512632,0,0,0.7471422048877087,1,-0.584020387675433,1,False,True,False,False,True,False
1,3,1,-0.1522531833626096,1,1,-0.09443818934071205,0,2.3423166438085867,0,False,False,False,True,False,False
1,1,0,-0.48442050030943035,0,0,2.516681273933505,1,-0.584020387675433,1,False,False,False,True,False,False
0,1,1,-0.1522531833626096,0,0,0.7671495274453727,1,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,1.5085834013714943,1,0,2.706907085893193,1,0.8791481280665769,0,False,True,False,False,True,False
0,3,1,-0.0692113541259044,0,0,-0.5336465559637205,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,1.840750718318315,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.8996296464929563,0,0,-0.673377696706447,1,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.2352950125993148,0,0,-0.4561553375089504,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.07506347926772824,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,0.2629559628209164,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-1.9791734265701237,0,1,1.2587580245765493,0,0.8791481280665769,0,False,True,False,False,False,False
0,3,1,-1.0657133049663667,1,0,-0.7187886025344711,0,0.8791481280665769,0,False,True,True,False,False,False
0,2,1,0.34599779205762154,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,1.6746670598449047,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
1,1,1,-0.2352950125993148,1,0,2.790747294706262,1,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.8165878172562511,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.1522531833626096,0,0,-0.6667085891872255,0,-0.584020387675433,1,True,False,False,True,False,False
0,2,1,-0.4013786710727252,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,0,-0.4013786710727252,1,0,-0.6524176445031797,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-1.5639642803865978,0,0,0.17550441752587542,0,-0.584020387675433,1,False,False,False,False,False,False
0,2,1,-0.1522531833626096,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-0.5674623295461355,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-0.5674623295461355,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.110732268744257,0,0,-0.02933245627878148,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,-0.1522531833626096,0,0,1.030102909631816,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.48442050030943035,1,0,-0.02933245627878148,0,0.8791481280665769,0,False,True,False,True,False,False
1,3,1,0.09687230434750599,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-1.148755134203072,1,1,0.2869737860614328,0,2.3423166438085867,0,False,True,True,False,False,False
1,2,0,0.013830475110800794,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,-0.8996296464929563,1,0,2.790747294706262,1,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,0.09687230434750599,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
1,2,0,-2.145257085043534,1,1,0.49657430809410497,0,2.3423166438085867,0,False,True,False,False,False,False
1,3,1,-1.9791734265701237,0,1,-0.30562405350366767,1,0.8791481280665769,0,False,True,False,False,False,False
0,3,1,0.2629559628209164,0,0,-0.5323737091571948,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.5674623295461355,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,1,-2.421786376401762,1,1,-0.15128185091597268,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.662265058120133,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-0.9826714757296615,0,0,-0.37993696586070597,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,1,0.34599779205762154,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.15128185091597268,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.9272905967145579,0,0,-0.7133923418217754,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,1,-0.8165878172562511,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-1.148755134203072,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,True,False,False,False
0,1,1,-0.1522531833626096,0,0,1.7617992774549627,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,0,0.05535138972915339,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.1522531833626096,1,0,0.5842254354895859,0,0.8791481280665769,0,True,False,False,True,False,False
0,3,1,0.17991413358421118,0,0,-0.6190721069070728,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.48442050030943035,0,0,-0.5323737091571948,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,1.5085834013714943,0,0,-0.6578139052158756,0,-0.584020387675433,1,False,True,False,False,True,False
0,2,0,2.255959864501841,0,0,-0.4561553375089504,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.9826714757296615,0,0,-0.6657558595416225,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.6657558595416225,1,-0.584020387675433,1,True,False,False,True,False,False
1,3,0,-2.062215255806829,0,0,-0.30562405350366767,0,-0.584020387675433,1,False,True,False,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.6667085891872255,0,-0.584020387675433,1,True,False,False,True,False,False
1,3,0,-1.3978806219131874,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,True,False,False,False
1,1,0,-1.0657133049663667,1,0,3.0879989441344153,1,0.8791481280665769,0,False,True,True,False,False,False
0,1,1,-0.0692113541259044,0,0,1.030102909631816,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.4013786710727252,0,0,-0.7191087196953936,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.4013786710727252,0,0,-0.7038650453657448,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,0,-0.9826714757296615,0,0,-0.6851305696146064,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
0,2,1,-1.148755134203072,0,0,0.7252294230388382,0,-0.584020387675433,1,False,True,True,False,False,False
0,1,1,-0.1522531833626096,0,0,1.0831356526246643,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.4013786710727252,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,0.7612069382411475,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
1,1,0,1.5916252306081995,0,0,0.7198331623261427,1,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,0.09687230434750599,0,0,-0.5946212532823161,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.013830475110800794,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,0,0.013830475110800794,1,1,0.5842254354895859,0,2.3423166438085867,0,False,True,False,True,False,False
0,2,1,0.34599779205762154,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,0.09687230434750599,1,1,0.7442840159508993,0,2.3423166438085867,0,False,True,False,True,False,False
1,3,1,-2.4425468337109386,0,1,-0.6073192339989135,0,0.8791481280665769,0,False,False,False,False,False,False
1,3,1,-0.2352950125993148,0,0,-0.724825097569012,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.09687230434750599,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,0.7612069382411475,0,0,-1.2564482398155168,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,0,-0.9826714757296615,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,True,False,False,False
0,2,1,0.7612069382411475,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
1,1,0,0.2629559628209164,1,0,2.790747294706262,1,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.31833684183601996,0,0,-0.655275833439989,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.7612069382411475,0,0,0.5842254354895859,0,-0.584020387675433,1,False,True,False,False,True,False
0,2,1,0.42903962129432677,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,0.05535138972915339,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,-0.1522531833626096,0,0,-1.2564482398155168,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,-0.5674623295461355,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,0.09687230434750599,1,1,1.5639516283304493,0,2.3423166438085867,0,False,False,False,True,False,False
0,3,1,1.0933742551879684,0,0,-0.7648397426843404,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,1,-0.2352950125993148,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,False,True,False,False
0,1,1,0.6781651090044423,0,0,-1.2564482398155168,0,-0.584020387675433,1,False,True,False,False,True,False
1,3,0,-0.2352950125993148,0,1,-0.30562405350366767,1,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.7267305568602181,0,-0.584020387675433,1,True,False,False,True,False,False
0,3,1,-0.1522531833626096,0,0,3.049569641149371,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,1,-2.3943825727536496,0,2,1.5639516283304493,0,2.3423166438085867,0,False,False,False,False,False,False
1,3,1,-0.1522531833626096,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
1,3,0,-1.231796963439777,1,0,-0.15477265233746226,0,0.8791481280665769,0,False,False,True,False,False,False
1,2,1,-2.40849968372389,1,1,0.17264622858906614,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,-0.1522531833626096,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.5674623295461355,0,0,-0.6578139052158756,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.9826714757296615,0,0,-0.623835755135088,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,1,-0.733545988019546,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6428903480471492,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,0.17991413358421118,0,0,3.049569641149371,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,-0.1522531833626096,0,0,1.0072373981373426,1,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-0.8165878172562511,0,0,-0.6524176445031797,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-1.148755134203072,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,True,False,False,False
1,1,0,0.013830475110800794,0,0,1.1063212812800605,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,0.38751870667597416,0,0,-0.7657924723299434,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,-1.0657133049663667,0,0,-0.5962065954125996,0,-0.584020387675433,1,False,True,True,False,False,False
0,3,1,1.0103324259512632,0,0,-0.6809995338712714,0,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,0.42903962129432677,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,False,False,True,False,False
0,2,1,-0.1522531833626096,0,1,1.2587580245765493,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,3.6676709615258294,0,0,-0.6638504002504164,0,-0.584020387675433,1,False,True,False,False,False,True
0,3,0,-1.7300479388600083,1,1,-0.09443818934071205,0,2.3423166438085867,0,False,False,False,False,False,False
1,1,0,-1.148755134203072,0,1,1.7465556031253135,1,0.8791481280665769,0,False,True,True,False,False,False
0,2,0,1.1764160844246734,1,0,0.7252294230388382,0,0.8791481280665769,0,False,True,False,False,True,False
1,3,0,-0.9826714757296615,0,1,-0.5438064649044315,0,0.8791481280665769,0,False,True,True,False,False,False
1,1,1,1.7577088890816097,0,0,0.7671495274453727,1,-0.584020387675433,1,False,True,False,False,True,False
0,3,1,-0.1522531833626096,0,0,-0.7054503874960284,0,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,0.9272905967145579,2,0,-0.18113658709059002,0,2.3423166438085867,0,False,True,False,False,True,False
0,2,1,-0.733545988019546,1,0,-0.37993696586070597,0,0.8791481280665769,0,False,True,False,True,False,False
1,1,0,1.5085834013714943,0,0,0.7198331623261427,1,-0.584020387675433,1,False,True,False,False,True,False
0,2,1,-0.48442050030943035,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,1.0103324259512632,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,-0.2352950125993148,1,0,-0.20019118000265113,0,0.8791481280665769,0,False,False,False,True,False,False
0,1,1,0.09687230434750599,0,0,2.5922594112599042,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.5323737091571948,0,-0.584020387675433,1,False,True,False,True,False,False
1,3,1,-2.145257085043534,1,1,-0.40788624274411717,0,2.3423166438085867,0,False,True,False,False,False,False
0,3,1,-0.31833684183601996,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,0,1.425541572134789,1,1,2.7491473074606505,1,2.3423166438085867,0,False,True,False,False,True,False
0,1,1,0.2629559628209164,0,0,-0.8753563815742947,1,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,1.425541572134789,0,0,-0.570482894981317,0,-0.584020387675433,1,False,True,False,False,True,False
1,2,0,-0.1522531833626096,1,0,0.5727926797423494,0,0.8791481280665769,0,False,False,False,True,False,False
1,3,0,-1.231796963439777,0,0,-0.7057705046569509,0,-0.584020387675433,1,False,False,True,False,False,False
0,3,1,-0.8165878172562511,0,0,-0.5060173962412319,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.8996296464929563,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.1522531833626096,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
1,2,0,-0.4013786710727252,0,1,0.7252294230388382,0,0.8791481280665769,0,False,True,False,True,False,False
0,3,1,0.2629559628209164,0,0,-0.6546432209553085,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,0,-0.6505041587828407,0,0,-0.4548824907024247,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-0.1522531833626096,0,0,-0.4561553375089504,0,-0.584020387675433,1,False,True,False,True,False,False
0,3,1,-0.4013786710727252,0,0,-0.7191087196953936,0,-0.584020387675433,1,False,True,False,True,False,False
0,2,1,-0.2352950125993148,0,0,-0.2656094083883393,0,-0.584020387675433,1,False,True,False,True,False,False
1,1,0,-0.8996296464929563,0,0,1.030102909631816,1,-0.584020387675433,1,False,True,False,True,False,False
1,1,1,-0.31833684183601996,0,0,1.030102909631816,1,-0.584020387675433,1,False,False,False,True,False,False
0,3,1,0.17991413358421118,0,0,-0.6657558595416225,0,-0.584020387675433,1,True,False,False,True,False,False
